pattern,topic_group,priority
spank|spanking|spanked|smack,spanking,100
spanko|spankos,spanko_identity,99
otk|over the knee,otk,98
impact play,impact_play,97
paddle|paddling,paddling,96
cane|caning,caning,95
adult corporal punishment|corporal punishment,adult_corporal_punishment,94
domestic discipline|dd,domestic_discipline,93
punishment|punished,discipline_punishment,92
roleplay|role play|teacher|principal|headmistress,roleplay_discipline,91
bdsm|d/s|dominant|submissive|domination|submission,bdsm_general,90
bondage|rope|tied,bondage,89
aftercare,aftercare,88
humiliation|humiliat,humiliation,87
fetish|kink,kink_general,10